distorted_path,reference_path,mos
distorted_images/i10_11_5.bmp,reference_images/i10.bmp,1.23684
distorted_images/i10_12_1.bmp,reference_images/i10.bmp,4.76923
distorted_images/i10_12_2.bmp,reference_images/i10.bmp,5.84211
distorted_images/i10_12_3.bmp,reference_images/i10.bmp,4.9230800000000015
distorted_images/i10_12_4.bmp,reference_images/i10.bmp,4.0526300000000015
distorted_images/i10_12_5.bmp,reference_images/i10.bmp,2.68421
distorted_images/i10_13_1.bmp,reference_images/i10.bmp,5.78947
distorted_images/i10_13_2.bmp,reference_images/i10.bmp,3.92105
distorted_images/i10_13_3.bmp,reference_images/i10.bmp,3.42105
distorted_images/i10_13_4.bmp,reference_images/i10.bmp,2.68421
distorted_images/i10_13_5.bmp,reference_images/i10.bmp,2.89744
distorted_images/i10_14_1.bmp,reference_images/i10.bmp,5.82051
distorted_images/i10_14_2.bmp,reference_images/i10.bmp,6.15385
distorted_images/i10_14_3.bmp,reference_images/i10.bmp,5.5526300000000015
distorted_images/i10_14_4.bmp,reference_images/i10.bmp,4.27027
distorted_images/i10_14_5.bmp,reference_images/i10.bmp,3.84211
distorted_images/i10_15_1.bmp,reference_images/i10.bmp,3.07895
distorted_images/i10_15_2.bmp,reference_images/i10.bmp,3.23077
distorted_images/i10_15_3.bmp,reference_images/i10.bmp,3.615380000000001
distorted_images/i10_15_4.bmp,reference_images/i10.bmp,3.3684199999999995
distorted_images/i10_15_5.bmp,reference_images/i10.bmp,4.17949
distorted_images/i10_16_1.bmp,reference_images/i10.bmp,6.12821
distorted_images/i10_16_2.bmp,reference_images/i10.bmp,6.10256
distorted_images/i10_16_3.bmp,reference_images/i10.bmp,6.02564
distorted_images/i10_16_4.bmp,reference_images/i10.bmp,5.57895
distorted_images/i10_16_5.bmp,reference_images/i10.bmp,5.12821
distorted_images/i10_17_1.bmp,reference_images/i10.bmp,5.71053
distorted_images/i10_17_2.bmp,reference_images/i10.bmp,6.589739999999999
distorted_images/i10_17_3.bmp,reference_images/i10.bmp,4.56757
distorted_images/i10_17_4.bmp,reference_images/i10.bmp,6.5641
distorted_images/i10_17_5.bmp,reference_images/i10.bmp,3.69231
distorted_images/i10_18_1.bmp,reference_images/i10.bmp,4.51282
distorted_images/i10_18_2.bmp,reference_images/i10.bmp,4.0769199999999985
distorted_images/i10_18_3.bmp,reference_images/i10.bmp,3.82051
distorted_images/i10_18_4.bmp,reference_images/i10.bmp,3.631580000000001
distorted_images/i10_18_5.bmp,reference_images/i10.bmp,3.31579
distorted_images/i10_19_1.bmp,reference_images/i10.bmp,5.57895
distorted_images/i10_19_2.bmp,reference_images/i10.bmp,5.42105
distorted_images/i10_19_3.bmp,reference_images/i10.bmp,4.675680000000002
distorted_images/i10_19_4.bmp,reference_images/i10.bmp,4.21622
distorted_images/i10_19_5.bmp,reference_images/i10.bmp,3.87179
distorted_images/i10_20_1.bmp,reference_images/i10.bmp,5.84615
distorted_images/i10_20_2.bmp,reference_images/i10.bmp,5.38462
distorted_images/i10_20_3.bmp,reference_images/i10.bmp,4.4359
distorted_images/i10_20_4.bmp,reference_images/i10.bmp,3.57895
distorted_images/i10_20_5.bmp,reference_images/i10.bmp,2.86486
distorted_images/i10_21_1.bmp,reference_images/i10.bmp,5.5
distorted_images/i10_21_2.bmp,reference_images/i10.bmp,5.17949
distorted_images/i10_21_3.bmp,reference_images/i10.bmp,4.25641
distorted_images/i10_21_4.bmp,reference_images/i10.bmp,3.76923
distorted_images/i10_21_5.bmp,reference_images/i10.bmp,2.51282
distorted_images/i10_22_1.bmp,reference_images/i10.bmp,5.97368
distorted_images/i10_22_2.bmp,reference_images/i10.bmp,4.87179
distorted_images/i10_22_3.bmp,reference_images/i10.bmp,4.48649
distorted_images/i10_22_4.bmp,reference_images/i10.bmp,4.02778
distorted_images/i10_22_5.bmp,reference_images/i10.bmp,3.25641
distorted_images/i10_23_1.bmp,reference_images/i10.bmp,6.15385
distorted_images/i10_23_2.bmp,reference_images/i10.bmp,5.94872
distorted_images/i10_23_3.bmp,reference_images/i10.bmp,4.5526300000000015
distorted_images/i10_23_4.bmp,reference_images/i10.bmp,2.60526
distorted_images/i10_23_5.bmp,reference_images/i10.bmp,1.44737
distorted_images/i10_24_1.bmp,reference_images/i10.bmp,5.46154
distorted_images/i10_24_2.bmp,reference_images/i10.bmp,4.78947
distorted_images/i10_24_3.bmp,reference_images/i10.bmp,3.51282
distorted_images/i10_24_4.bmp,reference_images/i10.bmp,1.86486
distorted_images/i10_24_5.bmp,reference_images/i10.bmp,0.36842
distorted_images/i11_01_1.bmp,reference_images/i11.bmp,5.54054
distorted_images/i11_01_2.bmp,reference_images/i11.bmp,5.16216
distorted_images/i11_01_3.bmp,reference_images/i11.bmp,5.35135
distorted_images/i11_01_4.bmp,reference_images/i11.bmp,4.28571
distorted_images/i11_01_5.bmp,reference_images/i11.bmp,3.86111
distorted_images/i11_02_1.bmp,reference_images/i11.bmp,5.55556
distorted_images/i11_02_2.bmp,reference_images/i11.bmp,5.88571
distorted_images/i11_02_3.bmp,reference_images/i11.bmp,5.44444
distorted_images/i11_02_4.bmp,reference_images/i11.bmp,5.19444
distorted_images/i11_02_5.bmp,reference_images/i11.bmp,4.75
distorted_images/i11_03_1.bmp,reference_images/i11.bmp,5.0
distorted_images/i11_03_2.bmp,reference_images/i11.bmp,4.43243
distorted_images/i11_03_3.bmp,reference_images/i11.bmp,3.82857
distorted_images/i11_03_4.bmp,reference_images/i11.bmp,3.27027
distorted_images/i11_03_5.bmp,reference_images/i11.bmp,2.91667
distorted_images/i11_04_1.bmp,reference_images/i11.bmp,5.4705900000000005
distorted_images/i11_04_2.bmp,reference_images/i11.bmp,5.62162
distorted_images/i11_04_3.bmp,reference_images/i11.bmp,5.28571
distorted_images/i11_04_4.bmp,reference_images/i11.bmp,5.19444
distorted_images/i11_04_5.bmp,reference_images/i11.bmp,4.675680000000002
distorted_images/i11_05_1.bmp,reference_images/i11.bmp,6.02703
distorted_images/i11_05_2.bmp,reference_images/i11.bmp,5.80556
distorted_images/i11_05_3.bmp,reference_images/i11.bmp,5.2973
distorted_images/i11_05_4.bmp,reference_images/i11.bmp,4.19444
distorted_images/i11_05_5.bmp,reference_images/i11.bmp,3.05556
distorted_images/i11_06_1.bmp,reference_images/i11.bmp,4.69444
distorted_images/i11_06_2.bmp,reference_images/i11.bmp,4.38889
distorted_images/i11_06_3.bmp,reference_images/i11.bmp,3.97297
distorted_images/i11_06_4.bmp,reference_images/i11.bmp,3.54054
distorted_images/i11_06_5.bmp,reference_images/i11.bmp,3.02857
distorted_images/i11_07_1.bmp,reference_images/i11.bmp,5.56757
distorted_images/i11_07_2.bmp,reference_images/i11.bmp,4.8
distorted_images/i11_07_3.bmp,reference_images/i11.bmp,4.52778
distorted_images/i11_07_4.bmp,reference_images/i11.bmp,3.94118
distorted_images/i11_07_5.bmp,reference_images/i11.bmp,2.75676
distorted_images/i11_08_1.bmp,reference_images/i11.bmp,4.94286
distorted_images/i11_08_2.bmp,reference_images/i11.bmp,4.57143
distorted_images/i11_08_3.bmp,reference_images/i11.bmp,3.75676
distorted_images/i11_08_4.bmp,reference_images/i11.bmp,2.85714
distorted_images/i11_08_5.bmp,reference_images/i11.bmp,2.33333
distorted_images/i11_09_1.bmp,reference_images/i11.bmp,5.81081
distorted_images/i11_09_2.bmp,reference_images/i11.bmp,5.86486
distorted_images/i11_09_3.bmp,reference_images/i11.bmp,4.66667
distorted_images/i11_09_4.bmp,reference_images/i11.bmp,3.33333
distorted_images/i11_09_5.bmp,reference_images/i11.bmp,1.97222
distorted_images/i11_10_1.bmp,reference_images/i11.bmp,5.81081
distorted_images/i11_10_2.bmp,reference_images/i11.bmp,5.64865
distorted_images/i11_10_3.bmp,reference_images/i11.bmp,5.02778
distorted_images/i11_10_4.bmp,reference_images/i11.bmp,3.4864900000000003
distorted_images/i11_10_5.bmp,reference_images/i11.bmp,2.27027
distorted_images/i11_11_1.bmp,reference_images/i11.bmp,5.86111
distorted_images/i11_11_2.bmp,reference_images/i11.bmp,5.42857
distorted_images/i11_11_3.bmp,reference_images/i11.bmp,4.47222
distorted_images/i11_11_4.bmp,reference_images/i11.bmp,2.9142900000000003
distorted_images/i11_11_5.bmp,reference_images/i11.bmp,0.97222
distorted_images/i11_12_1.bmp,reference_images/i11.bmp,5.61111
distorted_images/i11_12_2.bmp,reference_images/i11.bmp,5.97222
distorted_images/i11_12_3.bmp,reference_images/i11.bmp,4.62162
distorted_images/i11_12_4.bmp,reference_images/i11.bmp,3.77778
distorted_images/i11_12_5.bmp,reference_images/i11.bmp,2.02778
distorted_images/i11_13_1.bmp,reference_images/i11.bmp,4.08333
distorted_images/i11_13_2.bmp,reference_images/i11.bmp,4.54054
distorted_images/i11_13_3.bmp,reference_images/i11.bmp,3.25
distorted_images/i11_13_4.bmp,reference_images/i11.bmp,2.75
distorted_images/i11_13_5.bmp,reference_images/i11.bmp,2.27778
distorted_images/i11_14_1.bmp,reference_images/i11.bmp,5.83333
distorted_images/i11_14_2.bmp,reference_images/i11.bmp,5.45714
distorted_images/i11_14_3.bmp,reference_images/i11.bmp,5.2973
distorted_images/i11_14_4.bmp,reference_images/i11.bmp,5.16667
distorted_images/i11_14_5.bmp,reference_images/i11.bmp,4.38889
distorted_images/i11_15_1.bmp,reference_images/i11.bmp,3.18919
distorted_images/i11_15_2.bmp,reference_images/i11.bmp,3.38889
distorted_images/i11_15_3.bmp,reference_images/i11.bmp,3.5
distorted_images/i11_15_4.bmp,reference_images/i11.bmp,3.67568
distorted_images/i11_15_5.bmp,reference_images/i11.bmp,3.5
distorted_images/i11_16_1.bmp,reference_images/i11.bmp,6.10811
distorted_images/i11_16_2.bmp,reference_images/i11.bmp,5.91892
distorted_images/i11_16_3.bmp,reference_images/i11.bmp,5.69444
distorted_images/i11_16_4.bmp,reference_images/i11.bmp,4.94595
distorted_images/i11_16_5.bmp,reference_images/i11.bmp,4.56757
distorted_images/i11_17_1.bmp,reference_images/i11.bmp,5.59459
distorted_images/i11_17_2.bmp,reference_images/i11.bmp,6.75
distorted_images/i11_17_3.bmp,reference_images/i11.bmp,4.34286
distorted_images/i11_17_4.bmp,reference_images/i11.bmp,6.837839999999999
distorted_images/i11_17_5.bmp,reference_images/i11.bmp,3.21622
distorted_images/i11_18_1.bmp,reference_images/i11.bmp,4.55556
distorted_images/i11_18_2.bmp,reference_images/i11.bmp,4.27027
distorted_images/i11_18_3.bmp,reference_images/i11.bmp,3.58333
distorted_images/i11_18_4.bmp,reference_images/i11.bmp,3.44118
distorted_images/i11_18_5.bmp,reference_images/i11.bmp,3.51351
distorted_images/i11_19_1.bmp,reference_images/i11.bmp,5.64865
distorted_images/i11_19_2.bmp,reference_images/i11.bmp,5.11111
distorted_images/i11_19_3.bmp,reference_images/i11.bmp,4.64865
distorted_images/i11_19_4.bmp,reference_images/i11.bmp,3.97143
distorted_images/i11_19_5.bmp,reference_images/i11.bmp,3.62162
distorted_images/i11_20_1.bmp,reference_images/i11.bmp,6.028569999999998
distorted_images/i11_20_2.bmp,reference_images/i11.bmp,5.59459
distorted_images/i11_20_3.bmp,reference_images/i11.bmp,5.35135
distorted_images/i11_20_4.bmp,reference_images/i11.bmp,4.88889
distorted_images/i11_20_5.bmp,reference_images/i11.bmp,3.63889
distorted_images/i11_21_1.bmp,reference_images/i11.bmp,5.7027
distorted_images/i11_21_2.bmp,reference_images/i11.bmp,5.41667
distorted_images/i11_21_3.bmp,reference_images/i11.bmp,4.40541
distorted_images/i11_21_4.bmp,reference_images/i11.bmp,3.86111
distorted_images/i11_21_5.bmp,reference_images/i11.bmp,2.64865
distorted_images/i11_22_1.bmp,reference_images/i11.bmp,5.56757
distorted_images/i11_22_2.bmp,reference_images/i11.bmp,5.40541
distorted_images/i11_22_3.bmp,reference_images/i11.bmp,4.89189
distorted_images/i11_22_4.bmp,reference_images/i11.bmp,3.64865
distorted_images/i11_22_5.bmp,reference_images/i11.bmp,2.52778
distorted_images/i11_23_1.bmp,reference_images/i11.bmp,5.86486
distorted_images/i11_23_2.bmp,reference_images/i11.bmp,5.83784
distorted_images/i11_23_3.bmp,reference_images/i11.bmp,5.94595
distorted_images/i11_23_4.bmp,reference_images/i11.bmp,5.27027
distorted_images/i11_23_5.bmp,reference_images/i11.bmp,2.75676
distorted_images/i11_24_1.bmp,reference_images/i11.bmp,5.91892
distorted_images/i11_24_2.bmp,reference_images/i11.bmp,5.47222
distorted_images/i11_24_3.bmp,reference_images/i11.bmp,4.62857
distorted_images/i11_24_4.bmp,reference_images/i11.bmp,2.88571
distorted_images/i11_24_5.bmp,reference_images/i11.bmp,0.58333
distorted_images/i12_01_1.bmp,reference_images/i12.bmp,5.94595
distorted_images/i12_01_2.bmp,reference_images/i12.bmp,4.97222
distorted_images/i12_01_3.bmp,reference_images/i12.bmp,4.78947
distorted_images/i12_01_4.bmp,reference_images/i12.bmp,4.13889
distorted_images/i12_01_5.bmp,reference_images/i12.bmp,3.76316
distorted_images/i12_02_1.bmp,reference_images/i12.bmp,6.08108
distorted_images/i12_02_2.bmp,reference_images/i12.bmp,5.97297
distorted_images/i12_02_3.bmp,reference_images/i12.bmp,5.52632
distorted_images/i12_02_4.bmp,reference_images/i12.bmp,5.0526300000000015
distorted_images/i12_02_5.bmp,reference_images/i12.bmp,4.54054
distorted_images/i12_03_1.bmp,reference_images/i12.bmp,4.56757
distorted_images/i12_03_2.bmp,reference_images/i12.bmp,4.16216
distorted_images/i12_03_3.bmp,reference_images/i12.bmp,3.75676
distorted_images/i12_03_4.bmp,reference_images/i12.bmp,3.10526
distorted_images/i12_03_5.bmp,reference_images/i12.bmp,2.71053
distorted_images/i12_04_1.bmp,reference_images/i12.bmp,5.91892
distorted_images/i12_04_2.bmp,reference_images/i12.bmp,5.52632
distorted_images/i12_04_3.bmp,reference_images/i12.bmp,5.21053
distorted_images/i12_04_4.bmp,reference_images/i12.bmp,4.7027
distorted_images/i12_04_5.bmp,reference_images/i12.bmp,3.78378
distorted_images/i12_05_1.bmp,reference_images/i12.bmp,5.64865
distorted_images/i12_05_2.bmp,reference_images/i12.bmp,5.81081
distorted_images/i12_05_3.bmp,reference_images/i12.bmp,5.21053
distorted_images/i12_05_4.bmp,reference_images/i12.bmp,4.35135
distorted_images/i12_05_5.bmp,reference_images/i12.bmp,3.65789
distorted_images/i12_06_1.bmp,reference_images/i12.bmp,5.08108
distorted_images/i12_06_2.bmp,reference_images/i12.bmp,4.81579
distorted_images/i12_06_3.bmp,reference_images/i12.bmp,4.45946
distorted_images/i12_06_4.bmp,reference_images/i12.bmp,4.08108
distorted_images/i12_06_5.bmp,reference_images/i12.bmp,3.75
distorted_images/i12_07_1.bmp,reference_images/i12.bmp,4.69444
distorted_images/i12_07_2.bmp,reference_images/i12.bmp,4.3947400000000005
distorted_images/i12_07_3.bmp,reference_images/i12.bmp,4.18421
distorted_images/i12_07_4.bmp,reference_images/i12.bmp,3.18919
distorted_images/i12_07_5.bmp,reference_images/i12.bmp,3.02778
distorted_images/i12_08_1.bmp,reference_images/i12.bmp,6.18421
distorted_images/i12_08_2.bmp,reference_images/i12.bmp,5.47368
distorted_images/i12_08_3.bmp,reference_images/i12.bmp,4.52632
distorted_images/i12_08_4.bmp,reference_images/i12.bmp,3.60526
distorted_images/i12_08_5.bmp,reference_images/i12.bmp,2.77778
distorted_images/i12_09_1.bmp,reference_images/i12.bmp,6.31579
distorted_images/i12_09_2.bmp,reference_images/i12.bmp,5.52778
distorted_images/i12_09_3.bmp,reference_images/i12.bmp,4.73684
distorted_images/i12_09_4.bmp,reference_images/i12.bmp,3.43243
distorted_images/i12_09_5.bmp,reference_images/i12.bmp,2.25714
distorted_images/i12_10_1.bmp,reference_images/i12.bmp,6.08108
distorted_images/i12_10_2.bmp,reference_images/i12.bmp,5.8947400000000005
distorted_images/i12_10_3.bmp,reference_images/i12.bmp,5.10526
distorted_images/i12_10_4.bmp,reference_images/i12.bmp,3.10526
distorted_images/i12_10_5.bmp,reference_images/i12.bmp,2.23684
distorted_images/i12_11_1.bmp,reference_images/i12.bmp,5.40541
distorted_images/i12_11_2.bmp,reference_images/i12.bmp,4.675680000000002
distorted_images/i12_11_3.bmp,reference_images/i12.bmp,2.77778
distorted_images/i12_11_4.bmp,reference_images/i12.bmp,1.94737
distorted_images/i12_11_5.bmp,reference_images/i12.bmp,0.81579
distorted_images/i12_12_1.bmp,reference_images/i12.bmp,5.5
distorted_images/i12_12_2.bmp,reference_images/i12.bmp,5.0526300000000015
distorted_images/i12_12_3.bmp,reference_images/i12.bmp,3.64865
distorted_images/i12_12_4.bmp,reference_images/i12.bmp,3.07895
distorted_images/i12_12_5.bmp,reference_images/i12.bmp,3.08108
distorted_images/i12_13_1.bmp,reference_images/i12.bmp,5.37838
distorted_images/i12_13_2.bmp,reference_images/i12.bmp,4.56757
distorted_images/i12_13_3.bmp,reference_images/i12.bmp,3.23684
distorted_images/i12_13_4.bmp,reference_images/i12.bmp,2.83333
distorted_images/i12_13_5.bmp,reference_images/i12.bmp,4.0
distorted_images/i12_14_1.bmp,reference_images/i12.bmp,5.5526300000000015
distorted_images/i12_14_2.bmp,reference_images/i12.bmp,6.15789
distorted_images/i12_14_3.bmp,reference_images/i12.bmp,4.54054
distorted_images/i12_14_4.bmp,reference_images/i12.bmp,4.47368
distorted_images/i12_14_5.bmp,reference_images/i12.bmp,3.56757
distorted_images/i12_15_1.bmp,reference_images/i12.bmp,3.5
distorted_images/i12_15_2.bmp,reference_images/i12.bmp,3.5142900000000004
distorted_images/i12_15_3.bmp,reference_images/i12.bmp,3.65789
distorted_images/i12_15_4.bmp,reference_images/i12.bmp,4.07895
distorted_images/i12_15_5.bmp,reference_images/i12.bmp,4.54286
distorted_images/i12_16_1.bmp,reference_images/i12.bmp,6.52632
distorted_images/i12_16_2.bmp,reference_images/i12.bmp,6.2973
distorted_images/i12_16_3.bmp,reference_images/i12.bmp,6.0526300000000015
distorted_images/i12_16_4.bmp,reference_images/i12.bmp,6.11111
distorted_images/i12_16_5.bmp,reference_images/i12.bmp,5.675680000000002
distorted_images/i12_17_1.bmp,reference_images/i12.bmp,6.26316
distorted_images/i12_17_2.bmp,reference_images/i12.bmp,6.81579
distorted_images/i12_17_3.bmp,reference_images/i12.bmp,4.81081
distorted_images/i12_17_4.bmp,reference_images/i12.bmp,6.26316
distorted_images/i12_17_5.bmp,reference_images/i12.bmp,4.02632
distorted_images/i12_18_1.bmp,reference_images/i12.bmp,5.64865
distorted_images/i12_18_2.bmp,reference_images/i12.bmp,5.35135
distorted_images/i12_18_3.bmp,reference_images/i12.bmp,5.0
distorted_images/i12_18_4.bmp,reference_images/i12.bmp,4.48649
distorted_images/i12_18_5.bmp,reference_images/i12.bmp,4.2973
distorted_images/i12_19_1.bmp,reference_images/i12.bmp,5.72973
distorted_images/i12_19_2.bmp,reference_images/i12.bmp,5.51351
distorted_images/i12_19_3.bmp,reference_images/i12.bmp,5.2973
distorted_images/i12_19_4.bmp,reference_images/i12.bmp,4.71053
distorted_images/i12_19_5.bmp,reference_images/i12.bmp,4.02632
distorted_images/i12_20_1.bmp,reference_images/i12.bmp,5.58333
distorted_images/i12_20_2.bmp,reference_images/i12.bmp,5.27778
distorted_images/i12_20_3.bmp,reference_images/i12.bmp,4.43243
distorted_images/i12_20_4.bmp,reference_images/i12.bmp,3.60526
distorted_images/i12_20_5.bmp,reference_images/i12.bmp,2.80556
distorted_images/i12_21_1.bmp,reference_images/i12.bmp,5.15789
distorted_images/i12_21_2.bmp,reference_images/i12.bmp,4.94595
distorted_images/i12_21_3.bmp,reference_images/i12.bmp,4.02632
distorted_images/i12_21_4.bmp,reference_images/i12.bmp,3.02778
distorted_images/i12_21_5.bmp,reference_images/i12.bmp,2.0
distorted_images/i12_22_1.bmp,reference_images/i12.bmp,5.25
distorted_images/i12_22_2.bmp,reference_images/i12.bmp,5.1315800000000005
distorted_images/i12_22_3.bmp,reference_images/i12.bmp,4.56757
distorted_images/i12_22_4.bmp,reference_images/i12.bmp,3.5
distorted_images/i12_22_5.bmp,reference_images/i12.bmp,2.62162
distorted_images/i12_23_1.bmp,reference_images/i12.bmp,6.05405
distorted_images/i12_23_2.bmp,reference_images/i12.bmp,6.18421
distorted_images/i12_23_3.bmp,reference_images/i12.bmp,4.8947400000000005
distorted_images/i12_23_4.bmp,reference_images/i12.bmp,3.18919
distorted_images/i12_23_5.bmp,reference_images/i12.bmp,2.21053
